course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/udemy-penetration-testing-23936,The Complete Ethical Hacking Course: Beginner to Advanced!,N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,23936,course,N/A,"Learn how to do ethical hacking, penetration testing, web testing, and wifi hacking using kali linux!",1 day 1 hour 1 minute,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9d28763217e6.jpg,No rating available,No,English
https://www.classcentral.com/course/cybrary-malware-analysis-99277,Intro to Malware Analysis and Reverse Engineering,N/A,Cybrary,advanced,True,Malware Analysis,False,0,0,,False,False,99277,course,N/A,"Comprehensive introduction to malware analysis techniques, covering dynamic and static analysis, packers, and malware defenses. Hands-on approach with labs for practical application of concepts.",9 hours,On-Demand,Paid Course,N/A,No rating available,No,English
https://www.classcentral.com/course/windows-os-forensics-45924,Windows OS Forensics,Infosec,Coursera,intermediate,True,Digital Forensics,False,0,0,Infosec,False,True,45924,course,N/A,"Explore Windows file systems, data storage, deletion processes, and recovery techniques. Learn to interpret file system structures and validate forensic tool information for enhanced investigative skills.",7 hours 53 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8b2ca614eb69.png,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-appsec-eu-2017-i-am-not-a-robot-job-security-in-a-devsecops-world-by-correy-voo-227470,Job Security in a DevSecOps World - Transitioning from Control to Value Creation,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227470,course,N/A,"Explore transitioning from security control to business value creation in DevSecOps, addressing job security concerns and elevating security conversations to strategic levels.",20 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/033291137e01.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-frida-for-beginners-118815,Reverse Engineering: Frida for Beginners,N/A,Udemy,beginner,True,Reverse Engineering,False,0,0,,False,False,118815,course,N/A,A beginner's introduction to reverse engineering Android and windows applications using the Frida toolkit,5 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ff034d9c91c9.jpg,No rating available,No,English
https://www.classcentral.com/course/udemy-pentest-handbook-sql-injection-to-shell-upl-70537,Pentest Handbook: SQL Injection To Shell Uploading,N/A,Udemy,beginner,False,Penetration Testing,False,0,0,,False,True,70537,course,N/A,"Learning SQL Injection By Doing Complete Project including Detection, Exploiting, and uploading shell",1 hour 35 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c219983f1da.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-complete-ethical-hacking-bootcamp-zero-to-m-26349,Complete Ethical Hacking Bootcamp,N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,26349,course,N/A,Learn Ethical Hacking + Penetration Testing! Use real techniques by black hat hackers then learn to defend against them!,1 day 4 hours 45 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5f0776967d8.jpg,No rating available,No,English
https://www.classcentral.com/course/cybrary-malware-fundamentals-99279,Malware Fundamentals,N/A,Cybrary,beginner,True,Malware Analysis,False,0,0,,False,False,99279,course,N/A,"Explore malicious software design, types, and prevention strategies. Learn to recognize and solve various software attacks, from backdoors to ransomware.",On-Demand,Paid Course,N/A,N/A,No rating available,No,English
https://www.classcentral.com/course/udemy-fundaments-of-digital-forensics-70028,Fundaments of Digital Forensics,N/A,Udemy,beginner,True,Digital Forensics,False,0,0,,False,False,70028,course,N/A,"Do you want to see yourself as the Sherlock Holmes in this digital era, become a Digital Forensics Investigator now !",2-3 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5bf893c04f9a.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-appsec-eu-2017-requirements-gathering-for-succesful-devsecops-pipeline-by-a-volkman-and-h-yasar-227473,Requirements Gathering for Successful DevSecOps Pipeline - AppSec EU 2017,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227473,course,N/A,"Discover key requirements for implementing a security-focused automated development pipeline in your organization, addressing assessment, bottlenecks, training, metrics, and monitoring.",40 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7492a0411733.jpg,No rating available,Yes,English
https://www.classcentral.com/course/independent-introduction-to-reverse-engineering-with-ghidra-119213,Introduction to Reverse Engineering with Ghidra,Hackaday,Independent,,False,Reverse Engineering,False,5,1,Hackaday,False,True,119213,course,N/A,This is a four session course that covers the basics of reverse engineering software with Ghidra. For each session there are exercises to be completed that can be found on the project github page.,4-5 hours,On-Demand,Free Online Course,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2F?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=89c041284cb52298656c92003156eb28,5 out of 5 stars,Yes,English
https://www.classcentral.com/course/javascript-security-89605,JavaScript Security,Infosec,Coursera,intermediate,True,Penetration Testing,False,0,0,Infosec,False,False,89605,microcredential,N/A,"Comprehensive exploration of JavaScript security, covering front-end and Node.js. Learn to identify, prevent, and resolve attacks while building safer applications across various platforms.","13 weeks, 1 hour a week",On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3e832a636ee1.png,No rating available,No,English
https://www.classcentral.com/course/udemy-wifi-hacking-penetration-testing-from-scrat-23445,Learn Network Hacking From Scratch (WiFi & Wired),N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,23445,course,N/A,"Learn how to hack both WiFi and wired networks like black hat hackers, and learn how to secure them from these attacks.",7 hours 53 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b891cb69f737.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-security-malware-analysis-139289,"Malware Analysis: Types, Classification, and Analysis Techniques",Bill Buchanan OBE,YouTube,,False,Malware Analysis,False,0,0,Bill Buchanan OBE,True,True,139289,course,N/A,"Comprehensive overview of malware analysis techniques, covering types, virtualization, classification, dynamic analysis, file monitoring, and practical examples for various file formats.",1 hour 8 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c53d3f394bd7.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-digital-forensics-121932,Digital Forensics Fundamentals v1 | 2022,N/A,Udemy,intermediate,False,Digital Forensics,False,0,0,,False,True,121932,course,N/A,This course will teach you the knowledge and skills needed to understand and use digital forensics in the field.,1-2 hours,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cbba1133af04.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-appsec-eu-2017-an-sdlc-for-the-devsecops-era-by-zane-lackey-227476,SDLC for the DevSecOps Era - Adapting Application Security Techniques,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227476,course,N/A,"Practical lessons on adapting application security techniques for agile development, covering lightweight controls, visibility, and measuring security maturity in modern DevOps environments.",32 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d9d41f0a49bb.jpg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-reverse-engineering-foundations-product-design-78783,Reverse Engineering Foundations: Product Design,N/A,LinkedIn Learning,,True,Reverse Engineering,False,0,0,,False,False,78783,course,N/A,Discover basic reverse engineering. Learn how to use physical measurement 3D scanning and touch probes to measure real-world objects and work with them in your CAD tool of choice.,46 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/58c187c2626e.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-wi-fi-password-penetration-testing-course-46235,Wi-Fi Hacking and Wireless Penetration Testing Course,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,46235,course,N/A,"WEP, WPA/WPA2, WPS Cracking, Wifi Recon & Password cracking.Learn how to hack Wi-Fi from real-world penetration tester!",4-5 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d932babd0c14.jpg,No rating available,No,English
https://www.classcentral.com/course/udemy-ethical-hacking-kali-linux-26364,Learn Ethical Hacking: Beginner to Advanced,N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,26364,course,N/A,"Learn ethical hacking, penetration testing and network security skills with our comprehensive course!",1 day 4 hours 46 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a50b82fb1f6.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-spotless-sandboxes-evading-malware-analysis-systems-using-wear-and-tear-artifacts-148112,Spotless Sandboxes: Evading Malware Analysis Systems Using Wear-and-Tear Artifacts,IEEE,YouTube,,False,Malware Analysis,False,0,0,IEEE,True,True,148112,course,N/A,"Explore techniques for evading malware analysis systems by exploiting wear-and-tear artifacts on real devices, with insights on detection accuracy and potential defensive strategies.",21 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/05ad0ff593a1.jpg,No rating available,Yes,English
https://www.classcentral.com/course/windows-registry-forensics-45925,Windows Registry Forensics,Infosec,Coursera,intermediate,True,Digital Forensics,False,0,0,Infosec,False,True,45925,course,N/A,"The Windows Registry Forensics course shows you how to examine the live registry, the location of the registry files on the forensic image, and how to extract files.",8 hours 40 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/444eddd3ecc5.png,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-keynote-a-devsecops-tale-of-business-engineering-and-people-james-wickett-227146,"A DevSecOps Tale of Business, Engineering, and People",OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227146,course,N/A,"Explore DevSecOps through a historical lens, examining its impact on business, engineering, and resilience. Learn from past challenges to build high-performing teams and implement effective DevSecOps strategies.",53 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d01d38f48e72.jpg,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-reverse-engineering-getting-started-51768,Getting Started with Reverse Engineering,N/A,Pluralsight,,True,Reverse Engineering,False,0,0,,False,False,51768,course,N/A,"Reverse engineering binary code is a core skill for software security engineers, malware analysts and penetration testers. Learn how to reverse binary code to ID program characteristics and behavior.",3-4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27ccce5b564e.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-the-real-power-of-penetration-testing-unvei-69799,Penetration Testing Unveiled: Ethical Hacking & Pentesting,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,69799,course,N/A,Cyber Range | Penetration | Intrusion Analysis | Vulnerability Testing | Virtual Machines (VM) | Labs | Quizzes,3 hours 8 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a00b3c2d1e0a.jpg,No rating available,No,English
https://www.classcentral.com/course/udemy-burp-suite-26387,"Learn Burp Suite, the Nr. 1 Web Hacking Tool",N/A,Udemy,beginner,False,Ethical Hacking,False,0,0,,False,True,26387,course,N/A,Learn how to make you web application testing easier and faster with the Burp Suite.,1 hour 56 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4a9c40e72d25.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-pmp-cost-effective-forced-execution-with-probabilistic-memory-pre-planning-148287,PMP - Cost-Effective Forced Execution with Probabilistic Memory Pre-planning,IEEE,YouTube,,False,Malware Analysis,False,0,0,IEEE,True,True,148287,course,N/A,"Explores a cost-effective forced execution technique for malware analysis, using probabilistic memory pre-planning to expose hidden behaviors and overcome self-protection mechanisms.",17 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4f24323c0793.jpg,No rating available,Yes,English
https://www.classcentral.com/course/study-com-computer-science-320-digital-forensics-112173,Computer Science 320: Digital Forensics,N/A,Study.com,,True,Digital Forensics,False,0,0,,False,False,112173,course,N/A,"Learn essential digital forensics tools and techniques, covering crime investigation, evidence handling, data recovery, and incident response in this comprehensive computer science program.",12 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1ab57a3b0ec4.jpeg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-jumpstarting-your-devsecops-pipeline-with-iast-and-rasp-jeff-williams-227159,Jumpstarting Your DevSecOps Pipeline with IAST and RASP,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227159,course,N/A,"Learn to create an effective DevSecOps pipeline using free tools like IAST and RASP. Gain real-time security feedback, continuous vulnerability analysis, and enhanced attack visibility for improved application security.",43 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8ab882030749.jpg,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-reverse-engineering-security-hackers--119217,Security for Hackers and Developers: Reverse Engineering,N/A,Pluralsight,intermediate,True,Reverse Engineering,False,0,0,,False,False,119217,course,N/A,"In this course, you will learn to reverse engineer.  That will allow you to protect intellectual property, find vulnerabilities, and pull apart malware.  Join me in making the world a little safer.",2 hours 4 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ec3506fb6752.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-advanced-white-hat-hacking-36600,Advanced White Hat Hacking & Penetration Testing Tutorial,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,36600,course,N/A,Learn how to test and protect your network using Ethical Hacking and Penetration Testing Techniques.,5 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c705dc47cc46.jpg,No rating available,No,English
https://www.classcentral.com/course/swayam-introduction-to-cyber-security-14116,Introduction to Cyber Security,"Uttarakhand Open University, Haldwani, IGNOU",Swayam,,True,Cybersecurity,True,4.64316,468,"Uttarakhand Open University, Haldwani",False,True,14116,course,N/A,"Comprehensive foundation in cyber security covering threats, best practices, and legal aspects. Equips learners with skills to protect digital assets and become responsible cyber citizens.",12 weeks,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/69fb745426f2.jpg,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/course/udemy-the-complete-ethical-hacking-course-26353,The Complete Ethical Hacking Course,N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,26353,course,N/A,Protect yourself from hackers & cyberattacks. Learn penetration testing + build security and coding tools with Python.,1 day 16 hours 33 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ffe085e54c75.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-understanding-linux-malware-148372,Understanding Linux Malware,IEEE,YouTube,,False,Malware Analysis,False,0,0,IEEE,True,True,148372,course,N/A,"Explore Linux malware analysis challenges, infrastructure design, and insights from a large-scale study of 10,548 samples, addressing the growing threat in embedded devices and IoT.",19 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0a769a02729b.jpg,No rating available,Yes,English
https://www.classcentral.com/course/digital-forensics-ec-council-digital-forensics-es-120487,Digital Forensics Essentials (DFE),EC-Council,edX,intermediate,True,Digital Forensics,False,0,0,EC-Council,False,True,120487,course,N/A,Digital Forensics Essentials (DFE) is a first-of-its-kind MOOC certification that offers foundational knowledge and skills on digital forensics with add-on labs for hands-on experience.,"1 week, 16-24 hours a week",On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b0192155ebc8.jpeg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-making-continuous-security-a-reality-with-owasp-s-appsec-pipeline-matt-tesauro-aaron-weaver-227163,Making Continuous Security a Reality with OWASP's AppSec Pipeline,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227163,course,N/A,"Learn to implement continuous security testing using OWASP's AppSec Pipeline tool. Discover field-tested methods, Docker containers for automation, and integration with OWASP Defect Dojo for issue management.",42 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cf4cc9286f27.jpg,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-defeating-anti-reverse-engineering-an-50864,Defeating Anti-reverse Engineering and Anti-debugging Techniques,N/A,Pluralsight,advanced,True,Reverse Engineering,False,0,0,,False,False,50864,course,N/A,"Anti-reverse engineering and anti-debugging techniques are often used by malware authors to disrupt or prevent analysis, helping them to avoid detection. This course will teach you effective strategies for detecting and defeating these techniques.",1-2 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c6b9ad2c46e.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-android-penetration-testing-101-70641,Android Penetration Testing 101,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,70641,course,N/A,The Foundation course for Android security and Penetration testing candidates.,4 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc5005647e9c.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-cs-253-web-security-48191,Web Security,N/A,YouTube,,False,Cybersecurity,True,4.7,40,Stanford University,True,True,48191,course,N/A,This course is a comprehensive overview of web security. The goal is to build an understanding of the most common web attacks and their countermeasures.,1 day 1 hour,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/730c1986f37a.jpg,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/course/udemy-hacking-for-beginners-26366,Hacking For Beginners,N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,26366,course,N/A,"Learn ethical hacking essentials: network basics, vulnerability identification, and remote system compromise. Hands-on practice with online labs for beginners, no prior experience needed.",5 hours 1 minute,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a5e17c08153.jpg,No rating available,No,English
https://www.classcentral.com/course/independent-macos-dylib-injection-through-mach-o-binary-manipulation-66501,MacOS Dylib Injection through Mach-O Binary Manipulation,Malware Unicorn,Independent,,False,Malware Analysis,False,0,0,Malware Unicorn,False,True,66501,course,N/A,"Develop offensive tooling for macOS through dynamic library injection, exploring Mach-O headers, code caves, and entrypoint redirection in Golang binaries.",On-Demand,Free Online Course,N/A,N/A,No rating available,No,English
https://www.classcentral.com/course/study-com-computer-science-336-network-forensics-113512,Computer Science 336: Network Forensics,N/A,Study.com,,True,Digital Forensics,False,0,0,,False,False,113512,course,N/A,"Comprehensive exploration of network forensics, covering components, protocols, security, threats, analysis techniques, and incident response. Gain practical skills for digital investigations and cybersecurity.",14 hours 56 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c045d8d53fcb.jpeg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-appsec-eu-2017-devsecops-a-rose-by-any-other-name-would-smell-sweeter-by-nigel-kersten-227439,DevSecOps: Improving Security Posture Through Linguistic Theory,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227439,course,N/A,"Exploring linguistic theory's impact on security practices, this talk examines how names and metaphors influence organizational processes and interactions to enhance security posture.",24 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cf0aecdc16c2.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-reverse-engineering-and-malware-analysis-63988,Reverse Engineering and Malware Analysis,N/A,YouTube,,False,Reverse Engineering,False,0,0,,True,True,63988,course,N/A,"Learn essential reverse engineering and malware analysis skills using Ghidra, including crackme challenges, WannaCry analysis, and malware detection with Sysinternals Process Explorer.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c51773f7c6f.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-website-hacking-and-penetration-38803,REAL World Website Hacking and Penetration (101% Practical),N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,38803,course,N/A,Practice Penetration Testing & Web Applications Hacking against a number of real world web applications/websites,2-3 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ca1eccf6d5e0.jpg,No rating available,No,English
https://www.classcentral.com/classroom/mit-ocw-6-858-computer-systems-security-fall-2014-40952,Computer Systems Security,N/A,MIT OpenCourseWare,,False,Cybersecurity,True,4.47368,38,Massachusetts Institute of Technology,True,True,40952,course,N/A,"Lectures cover threat models, attacks that compromise security, and techniques for achieving security, based on recent research papers.",30 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5d0723f0aa84.jpg,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/course/udemy-network-ethical-hacking-23933,Network Ethical Hacking for beginners (Kali - Hands-on),N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,23933,course,N/A,Learn How Hackers Think! & Secure Your Systems Like Security Experts.,3 hours 39 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ccda6bb7fafd.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-2017-malware-clustering-srivathsan-srinivasagopalan-163805,Malware Clustering - Static and Dynamic Behavior Analysis,LASCON,YouTube,,False,Malware Analysis,False,0,0,LASCON,True,True,163805,course,N/A,"Explore innovative malware clustering techniques using static and dynamic behavior analysis, machine learning, and similarity search for robust, scalable, and repeatable results.",49 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c72c8c831fbe.jpg,No rating available,Yes,English
https://www.classcentral.com/course/study-com-computer-science-335-mobile-forensics-112962,Computer Science 335: Mobile Forensics,N/A,Study.com,,True,Digital Forensics,False,0,0,,False,False,112962,course,N/A,"Explore mobile device forensics, covering iOS and Android data extraction, analysis, and recovery techniques. Learn app analysis, malware detection, and Windows Phone forensics.",13 hours 36 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0976b1c12dd1.jpeg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-appsec-eu-2017-application-security-for-devsecops-by-joseph-feiman-227444,"Application Security for DevSecOps - Don't Learn, Don't See, Don't Run",OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227444,course,N/A,"Explore the future of DevSecOps with insights on seamless security integration, emerging technologies, and adoption strategies for the next three years in application development.",29 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d59762cc34e6.jpg,No rating available,Yes,English
https://www.classcentral.com/course/cybrary-gdb-tutorial-99506,How to Use GDB (BSWJ),N/A,Cybrary,intermediate,True,Reverse Engineering,False,0,0,,False,False,99506,course,N/A,"Explore the powerful GNU Debugger (GDB) for UNIX systems. Learn to control program execution, inspect variables, and troubleshoot crashes in C, C++, and other languages.",On-Demand,Paid Course,N/A,N/A,No rating available,No,English
https://www.classcentral.com/course/udemy-penetration-testing-for-beginners-125433,Penetration Testing for Beginners - Learn Ethical Hacking,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,125433,course,N/A,Learn Penetration Testing & Ethical Hacking without previous experience! Become Security Expert and Bug Bounty Hunter!,1-2 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c29d48355b6.jpg,No rating available,No,English
https://www.classcentral.com/course/youtube-stanford-seminar-engineering-cyber-resiliency-a-pragmatic-approach-110018,Engineering Cyber Resiliency - A Pragmatic Approach,N/A,YouTube,,False,Cybersecurity,True,4.70588,17,Stanford University,False,True,110018,course,N/A,"Explore pragmatic approaches to engineer cyber resiliency in critical systems, focusing on design-time CAD tools, runtime sensing mechanisms, and adaptation strategies to enhance system robustness against attacks.",1 hour 18 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1703cf39d6b7.jpg,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/course/udemy-ethical-hacking-professional-27650,The Complete Ethical Hacking Course!,N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,27650,course,N/A,Learn how to get started as a professional hacker with this complete course!,19 hours 26 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/463d47d1b401.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-usenix-enigma-2020-catch-me-if-you-can-detecting-sandbox-evasion-techniques-165452,Detecting Sandbox Evasion Techniques in Malware Analysis,USENIX Enigma Conference,YouTube,,False,Malware Analysis,False,0,0,USENIX Enigma Conference,True,True,165452,course,N/A,Explore malware sandbox evasion techniques and learn how to detect them using the MITRE ATT&CK Framework. Discover innovative approaches to improve analysis systems and stay ahead of cyber threats.,17 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5882cb9dec9f.jpg,No rating available,Yes,English
https://www.classcentral.com/course/coursera-packt-digital-forensics-for-pentesters-hands-on-learning-f4gfm-311400,Digital Forensics for Pentesters - Hands-On Learning,Packt,Coursera,intermediate,True,Digital Forensics,False,0,0,Packt,False,True,311400,course,N/A,"Hands-on digital forensics training for penetration testers. Master tools like Autopsy, Shodan, and Wireshark. Conduct OSINT, reverse engineer malware, and tackle real-world scenarios through CTF exercises.",9 hours 38 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b0495ab45d1c.png,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-appsec-eu-2017-devsecops-roundup-an-overview-of-the-current-state-of-devsecops-227447,DevSecOps Roundup - An Overview of the Current State,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227447,course,N/A,"Explore the current landscape of DevSecOps, examining key trends, challenges, and best practices in integrating security into the software development lifecycle.",18 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a944e972b2c4.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-reverse-engineering-for-ethical-hackers-138022,Reverse Engineering for Ethical Hackers,CAE in Cybersecurity Community,YouTube,,False,Reverse Engineering,False,0,0,CAE in Cybersecurity Community,True,True,138022,course,N/A,"Explore ethical hacking through reverse engineering techniques, from basic tools to advanced Python methods. Learn practical skills for cybersecurity and ethical hacking in this comprehensive tech talk.",45 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5fdc10332930.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-physicalaccesshacking-23971,"Physical Access Hacking Windows Xp, 7, 8, 10, Linux & Typing",N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,23971,course,N/A,"Learn hacking, and how to type from someone who has reached 120 W.P.M. This Speed is within the top 1% of typists.",8 hours 10 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a005742b2412.jpg,No rating available,No,English
