course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/udemy-curso-completo-sql-para-analise-de-dados-118690,SQL para Análise de Dados: do Básico ao Avançado! (2024),N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,118690,course,N/A,Aprenda sobre Consultas a Banco de Dados utilizando Linguagem SQL com Google BigQuery e muitos exercícios práticos!,7 hours 11 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9e2f4ff773ef.jpg,No rating available,No,Portuguese
https://www.classcentral.com/classroom/youtube-learn-objective-c-programming-tutorials-59739,Learn Objective C Programming,N/A,YouTube,,False,Objective C,False,0,0,,True,True,59739,course,N/A,"Master Objective-C fundamentals: from Xcode setup to variables, operators, loops, and object-oriented programming. Gain practical skills through step-by-step tutorials and hands-on coding exercises.",2 hours 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a2324d70cba8.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-creacion-de-bd-69537,SQL: Creación de Bases de Datos (De cero a profesional),N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,69537,course,N/A,"Aprende a diseñar bases de datos eficientes para posteriormente crearlas, modificarlas y manipularlas en SQL.",1 hour 49 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/78cc951ae4cb.jpg,No rating available,No,Spanish
https://www.classcentral.com/classroom/youtube-dart-programming-advance-tutorials-59828,Dart Programming Advanced Tutorials,N/A,YouTube,,False,Dart,False,0,0,,True,True,59828,course,N/A,"Advance your Dart programming skills with tutorials on classes, methods, loops, lists, string manipulation, and function syntax for building robust applications.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b0348c8e43c.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-begginer-68422,3時間で学ぶ SQL ・データベース 超入門【丁寧な解説+演習問題で SQL データ抽出の基本が身につく】標準 SQL,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,68422,course,N/A,ついに動画化！日本最大級スキルシェアサービス「ストアカ」の大人気講座！元塾講師プログラマーが教える、知識「ゼロ」からの SQL 基礎！データベースとは？からCASE式まで、 SQL データ抽出の基本を短時間で習得しよう！標準 SQL 使用。,4 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/297e27caa081.jpg,No rating available,No,Japanese
https://www.classcentral.com/classroom/youtube-complete-perl-programming-in-vlsi-eda-automation-17-videos-59726,Complete PERL Programming in VLSI EDA Automation,N/A,YouTube,,False,Perl,False,0,0,,True,True,59726,course,N/A,"Master PERL for VLSI automation: from basics to advanced concepts like OOP, data structures, file I/O, and regular expressions. Gain practical skills for EDA and QA/QC applications.",8 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b361099526e9.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-aprende-sql-desde-cero-curso-con-mas-de-50--123844,Aprende SQL desde cero: ¡Curso con mas de 50 ejercicios! 1,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,123844,course,N/A,Un curso integral donde aprenderás como hacer consultas SQL complejas.,1 hour 15 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fd6c467b159e.jpg,No rating available,No,Spanish
https://www.classcentral.com/classroom/youtube-python-basics-with-sam-56983,Python Basics,N/A,freeCodeCamp,,False,Python,False,0,0,,True,True,56983,course,N/A,"Learn fundamental Python concepts through hands-on projects, including loops, functions, command line tools, GUI development, and problem-solving challenges.",20 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/72a490bfc1ce.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-aprende-sql-desde-cero-curso-con-mas-de-100-69846,SQL: Consultas básicas a complejas,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,69846,course,N/A,Aprenderás a consultar y modificar información de una base de datos. ¡Curso con más de 100 ejercicios!,2 hours 10 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a970ae194e2.jpg,No rating available,No,Spanish
https://www.classcentral.com/classroom/youtube-php-for-absolute-beginners-6-5-hour-course-57773,PHP for Absolute Beginners,Traversy Media,YouTube,,False,PHP,False,0,0,Traversy Media,True,True,57773,course,N/A,"This course is for absolute beginners and will give you a great kickstart to learning PHP. 
We'll first talk about what PHP is and why we should learn it, then we will setup a working environment and start coding",6 hours 27 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7a01af27da01.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-introducao-a-bancos-de-dados-e-linguagem-sq-69321,Introdução a Bancos de Dados e Linguagem SQL,N/A,Udemy,beginner,False,SQL,False,0,0,,False,True,69321,course,N/A,Aprenda os Principais Conceitos de Banco de Dados e a Linguagem SQL,1 hour 58 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6bbd4790b06a.jpg,No rating available,Yes,Portuguese
https://www.classcentral.com/classroom/youtube-drupal-8-developer-prep-series-71047,Drupal 8 Developer Prep Series,N/A,YouTube,,False,Drupal,False,0,0,,True,True,71047,course,N/A,"Explore Drupal 8's new concepts, build a module, and learn object-oriented programming basics. Prepare for the upcoming release with hands-on practice and expert guidance.",30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1ba3e5ffe18d.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-komplett-68938,Die komplette SQL Masterclass: Vom Anfänger zum Profi,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,68938,course,N/A,"Lerne MySQL & PostgreSQL. Schritt für Schritt und am Beispiel, auch für Data Science!",23 hours 39 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6816468e9af7.jpg,No rating available,No,German
https://www.classcentral.com/course/build-apex-coding-skills-70883,Build Apex Coding Skills,Salesforce,Trailhead,intermediate,False,Salesforce,False,0,0,Salesforce,False,True,70883,course,N/A,Get familiar with Apex and expand your admin toolkit.,4 hours,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fd6f4d5ae4ba.png,No rating available,Yes,English
https://www.classcentral.com/course/matlab-technische-universitat-munchen-einfuhrung--6510,Einführung in MATLAB,N/A,edX,beginner,True,MATLAB,True,0,0,Technische Universität München (Technical University of Munich),False,True,6510,course,N/A,"In diesem MOOC vermitteln wir den Umgang mit und das aktive Nutzen von MATLAB anhand typischer Problemstellungen aus der Ingenieurmathematik, wie sie typischerweise im 1. Semester für Studierende von Ingenieurwissenschaften unterrichtet wird.","15 weeks, 2-3 hours a week",On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/287b1553be2c.jpg,No rating available,Yes,Dutch
https://www.classcentral.com/course/linkedin-learning-master-python-for-data-science-63491,Master Python for Data Science,N/A,LinkedIn Learning,,True,Data Science,False,0,0,,False,False,63491,course,N/A,"Quickly learn the general programming principles and methods for Python, and then begin applying that knowledge to using Python in data science-related development.",29 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/319d4aafb0a7.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sorgularla-adim-adim-sql-veri-tabani-progra-68839,Sorgularla Adım Adım SQL Veri Tabanı Programlama,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,68839,course,N/A,SQL Veri Tabanını Kurs Boyunca Yazdığımız Yaklaşık 1000 Satırlık Sorgu ile Adım Adım Öğrenin!,10 hours 15 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a74df919b2f0.jpg,No rating available,No,Turkish
https://www.classcentral.com/classroom/youtube-php-programming-language-tutorial-92184,PHP - Programming Language Tutorial,Mike Dane,YouTube,,False,PHP,False,0,0,Mike Dane,True,True,92184,course,N/A,"Comprehensive introduction to PHP programming, covering core concepts from basics to advanced topics like object-oriented programming, with hands-on projects and practical examples.",4 hours 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3eaee75559c.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-uygulamalarla-matlab-egitim-seti-38566,Uygulamalarla MATLAB Eğitim Seti,N/A,Udemy,beginner,True,MATLAB,False,0,0,,False,False,38566,course,N/A,MATLAB'ı temelden ileri seviye uygulamalara kadar öğreneceksiniz,1 day 19 hours 51 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/240bd8663357.jpg,No rating available,No,Turkish
https://www.classcentral.com/classroom/youtube-javascript-92191,JavaScript,Caleb Curry,YouTube,,False,Javascript,False,0,0,Caleb Curry,True,True,92191,course,N/A,"Comprehensive introduction to JavaScript, covering core concepts, syntax, and practical applications. Ideal for beginners seeking a solid foundation in modern web development.",19 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1e67c9c7b08a.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-minicurso-plsql-67123,Minicurso PL/SQL,N/A,Udemy,beginner,False,PL/SQL,False,0,0,,False,True,67123,course,N/A,"Aprenda a programar em PL/SQL, a linguagem do Banco de Dados Oracle",2 hours 24 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/302c404dfb79.jpg,No rating available,Yes,Portuguese
https://www.classcentral.com/classroom/youtube-java-tutorials-92203,Java Tutorials,Caleb Curry,YouTube,,False,Java,False,0,0,Caleb Curry,True,True,92203,course,N/A,"Comprehensive Java programming series covering basics to advanced concepts, including OOP, data structures, and best practices for efficient coding.",15 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/28f247e9609f.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-bootcamp-67232,SQL - Bootcamp: Lerne MySQL in 2 Wochen,N/A,Udemy,intermediate,True,SQL,False,0,0,,False,False,67232,course,N/A,Umfassender SQL-Kurs mit Praxisbeispielen: Von Grundlagen bis zu komplexen Abfragen für effiziente Datenbankverwaltung und -auswertung in MySQL und anderen Systemen.,7 hours 40 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9238b8148daa.jpg,No rating available,No,German
https://www.classcentral.com/classroom/youtube-c-tutorials-92204,C# Tutorials,Caleb Curry,YouTube,,False,C#,False,0,0,Caleb Curry,True,True,92204,course,N/A,"Comprehensive C# programming series covering basics to advanced concepts, including OOP, data structures, and best practices for efficient coding.",14 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/660f4dba2f46.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-oracle-developer-sql-e-plsql-67828,Curso Oracle Developer SQL e PL/SQL.,N/A,Udemy,intermediate,True,PL/SQL,False,0,0,,False,False,67828,course,N/A,Aprenda a Linguagem SQL e PL/SQL do básico ao avançado com o banco de dados ORACLE.,18 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e534177c36a0.jpg,No rating available,No,Portuguese
https://www.classcentral.com/classroom/youtube-pygame-programming-tutorials-92099,Pygame Programming Tutorials,Tech with Tim,YouTube,,False,Pygame,False,0,0,Tech with Tim,True,True,92099,course,N/A,"Learn to create 2D games with Python and Pygame, covering movement, animation, collision detection, scoring, and sound effects through hands-on tutorials and practical examples.",2 hours 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/96d37d228821.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-banco-de-dados-conceitos-linguagem-sql-e-ad-67598,Banco de dados Expert:  Linguagem SQL  e Administração.,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,67598,course,N/A,"Dominando Banco de dados, Conceitos, Linguagem SQL do Básico ao Avançado, Administração de Banco de Dados SQL Server.",34 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f04633182489.jpg,No rating available,No,Portuguese
https://www.classcentral.com/classroom/youtube-basic-python-tutorials-series-create-a-roguelike-92150,Basic Python Tutorials Series - Create a Roguelike,N/A,YouTube,,False,Python,False,0,0,,True,True,92150,course,N/A,"Learn to create a Roguelike game from scratch using Python, covering basics to advanced concepts like ECS and OpenGL. Ideal for beginners, with hands-on challenges and tool setup guides.",13 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3f4e57b03f88.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-plsql-de-oracle-105263,PL/SQL de ORACLE en Español,N/A,Udemy,beginner,True,PL/SQL,False,0,0,,False,False,105263,course,N/A,Porque el PL/SQL puede ser fácil si se explica bien!,3-4 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/715a29513c53.jpg,No rating available,No,Spanish
https://www.classcentral.com/classroom/youtube-javascript-basics-objects-92672,JavaScript Basics - Objects,Bogdan Stashchuk,YouTube,,False,Javascript,False,0,0,Bogdan Stashchuk,True,True,92672,course,N/A,"Explore JavaScript objects, their modification, and practical challenges. Learn about global objects and object methods for enhanced programming skills.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dd5800bf04a9.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-server-veritabani-programlama-67416,"SQL Server Veritabanı Programlama: Temel, Orta, İleri Seviye",N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,67416,course,N/A,"Türkiye'nin ilk ""İleri Seviye T-SQL Programlama"" kitabı yazarından SQL Server veritabanı programlama kursu.",21 hours 13 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c52c2e882ed6.jpg,No rating available,No,Turkish
https://www.classcentral.com/classroom/youtube-c-tutorials-92205,C++ Tutorials,Caleb Curry,YouTube,,False,C++,False,0,0,Caleb Curry,True,True,92205,course,N/A,"Comprehensive C++ programming series covering basics to advanced topics, including functions, data types, control flow, arrays, file I/O, OOP, and more. Ideal for beginners and intermediate learners.",23 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6263ff16b07c.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-cours-complet-apprendre-sql-de-a-a-z-68301,SQL - Cours Complet - Apprendre SQL de A à Z,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,68301,course,N/A,"SQL avec des Cas Pratiques. Apprendre à Interroger une base de données, Créer et modifier une table, Fonctions avancées",4 hours 53 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ff918a4e57cd.jpg,No rating available,No,French
https://www.classcentral.com/classroom/youtube-hands-on-java-92208,Hands-On Java,Caleb Curry,YouTube,,False,Java,False,0,0,Caleb Curry,True,True,92208,course,N/A,"Comprehensive Java tutorial covering basics to advanced topics, including OOP, collections, file handling, Git, and problem-solving through hands-on coding exercises and real-world examples.",14 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8eef7fa5e1d2.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-kurs-sql-88179,SQL - język zapytań do bazy danych SQL Server,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,88179,course,N/A,Oszczędzaj czas i twórz samodzielnie niezbędne Ci raporty,7 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1a479989406e.jpg,No rating available,No,Polish
https://www.classcentral.com/classroom/youtube-python-programming-92215,Python Programming,Caleb Curry,YouTube,,False,Python,False,0,0,Caleb Curry,True,True,92215,course,N/A,"Learn Python programming essentials: data structures, OOP, file I/O, SQLite, GUI development with Tkinter, and web development using Django. Gain practical skills through hands-on projects and examples.",15 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0bc35ff9b492.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-el-arte-de-programar-en-r-anade-valor-a-tu--123823,R Programming: Desde cero para principiantes con R Studio,N/A,Udemy,beginner,True,R Programming,False,0,0,,False,False,123823,course,N/A,"Jorge, con experiencia en simulación y análisis de datos, te enseñará programación en R desde cero",3 hours 58 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c9f45dd9bf9a.jpg,No rating available,No,Spanish
https://www.classcentral.com/classroom/youtube-java-object-oriented-programming-series-92221,Java Object Oriented Programming Series,Caleb Curry,YouTube,,False,Java,False,0,0,Caleb Curry,True,True,92221,course,N/A,"Learn essential Java OOP concepts including inheritance, polymorphism, and static members. Master getters, setters, constructors, and method overloading to enhance your programming skills.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1a1ffd680790.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-impariamo-sql-con-oracle-e-sqlserver-67586,"Impariamo da zero SQL con Oracle, SQL Server e MySQL",N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,67586,course,N/A,"Corso pratico completo  per creare query, progettare database relazionali ed eseguire Data Analisys con Tableau e Python",25 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e1c5b3f82a9f.jpg,No rating available,No,Italian
https://www.classcentral.com/classroom/youtube-core-java-java-programming-for-beginners-java-tutorial-great-learning-95226,Core Java,Great Learning,YouTube,,False,Java,False,0,0,Great Learning,True,True,95226,course,N/A,"Comprehensive Java programming tutorial covering core concepts, OOP, collections, multithreading, and lambda expressions. Ideal for beginners and intermediate learners seeking practical skills.",9 hours 6 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cbf6511d82b.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-data-science-67536,SQL pour la Data Science de A à Z (analyse de data réelles),N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,67536,course,N/A,Maîtriser progressivement SQL sur des bases de données SQLite et PostgreSQL - Bonus SQL avec Python pour la Data Science,12 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/63e68242c5b1.jpg,No rating available,No,French
https://www.classcentral.com/classroom/youtube-scala-tutorial-93135,Scala Tutorial,Learning Journal,YouTube,,False,Scala,False,0,0,Learning Journal,True,True,93135,course,N/A,"Comprehensive Scala programming tutorial for Spark developers and functional programmers, covering basics, concepts, and examples to prepare for Apache Spark development.",4 hours 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd2430ac074a.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-alistirmalarla-sql-ogreniyorum-69318,Alıştırmalarla SQL Öğreniyorum,N/A,Udemy,intermediate,True,SQL,False,0,0,,False,False,69318,course,N/A,Bu kursta SQL dilini gerçek hayat senaryoları üzerinden alıştırmalarla öğreneceksiniz.,8 hours 19 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8cda3e6d9fea.jpg,No rating available,No,Turkish
https://www.classcentral.com/classroom/youtube-advance-python-english-91785,Advanced Python - English,FUN WITH DATA SCIENCE,YouTube,,False,Python,False,0,0,FUN WITH DATA SCIENCE,True,True,91785,course,N/A,"Comprehensive video series on advanced Python, covering object-oriented programming concepts, multithreading, and file operations through practical examples and clear explanations.",9 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c41ffb7a93b9.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-graphql-criando-apis-profissionais-e-flexiv-48489,GraphQL: Criando APIs Profissionais e Flexíveis,N/A,Udemy,intermediate,True,GraphQL,False,0,0,,False,False,48489,course,N/A,"Aprenda GraphQL na prática com exemplos reais usando: Banco de Dados, Autenticação, Autorização, Apollo Client, etc",15 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c644c7b11e6e.jpg,No rating available,No,Portuguese
https://www.classcentral.com/classroom/youtube-python-for-beginners-english-91792,Python for Beginners - English,FUN WITH DATA SCIENCE,YouTube,,False,Python,False,0,0,FUN WITH DATA SCIENCE,True,True,91792,course,N/A,"Learn Python fundamentals including data types, loops, functions, OOP, file handling, and advanced concepts like inheritance, decorators, and polymorphism in this comprehensive beginner's guide.",9 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc6e51388580.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-curso-sql-105617,Curso de SQL Completo - Aplicado ao Mercado de Trabalho,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,105617,course,N/A,"Aprenda como usar o SQL para fazer consultas, análises e tudo o que precisar em Banco de Dados",12 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c1ba3b2c879e.jpg,No rating available,No,Portuguese
https://www.classcentral.com/classroom/youtube-java-programming-tutorial-94562,Java Programming Tutorial,Zenva,YouTube,,False,Java,False,0,0,Zenva,True,True,94562,course,N/A,"Learn Java basics, from installation to classes and objects, with hands-on tutorials covering variables, strings, HashMaps, and more. Ideal for beginners seeking a solid foundation in Java programming.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f70ed0952ccf.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-r-programlama-38487,Modern R Programlama Eğitimi,N/A,Udemy,beginner,True,R Programming,False,0,0,,False,False,38487,course,N/A,"R programlama dilini veri bilimi, makine öğrenmesi ve istatistik için profesyonel olarak öğrenin!",14 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e0d3fdf4cfa6.jpg,No rating available,No,Turkish
https://www.classcentral.com/classroom/youtube-c-complete-course-c-tutorial-for-beginners-advance-c-oop-tutorials-c-console-application-c-windows-form-application-c-sql-database-94621,C# Complete Course - Tutorial for Beginners + Advance C# OOP Tutorials + C# Console Application + C# Windows Form Application + C# SQL Database,Coding Cafe,YouTube,,False,C#,False,0,0,Coding Cafe,True,True,94621,course,N/A,"Comprehensive C# programming course covering basics, OOP, Windows Forms, and SQL database integration. Ideal for beginners to advanced learners seeking practical skills.",9 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/df91961f61a4.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-oracle-plsql-especialista-do-basico-ao-avan-105575,Oracle PL/SQL Especialista: do Básico ao Avançado - 2022,N/A,Udemy,beginner,True,PL/SQL,False,0,0,,False,False,105575,course,N/A,Curso direcionado a formar especialistas Oracle PL/SQL do básico ao avançado iniciando literalmente do zero!,23 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/886bc41224f4.jpg,No rating available,No,Portuguese
https://www.classcentral.com/classroom/youtube-unity-game-development-94569,Unity Game Development,Zenva,YouTube,,False,Unity,False,0,0,Zenva,True,True,94569,course,N/A,"Learn Unity game development essentials: scripting, shaders, animation, level design, and more. Create immersive 3D worlds, design engaging gameplay, and master crucial techniques for building professional-quality games.",8 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5726de0cc7c.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-3sqlmysql-159506,【22日間で学ぶ】SQL文、分析関数、テーブル設計、SQLチューニングまでMySQLで覚えるSQL実践講座,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,159506,course,N/A,SQLを記述したことのない方でも、1からマスターできます。複雑な処理（テーブル結合、副問い合わせ、EXISTS）、最新の構文（WITH、ウィンドウ関数）やテーブル設計、SQLチューニングまで含めて、SQLをマスターします,18 hours 14 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8251e37e934.jpg,No rating available,No,Japanese
https://www.classcentral.com/classroom/youtube-usf-spring-2017-it-object-oriented-programming-93377,USF Spring 2017 IT Object Oriented Programming,N/A,YouTube,,False,Java,False,0,0,,True,True,93377,course,N/A,"Learn Java programming essentials: I/O, objects, classes, interfaces, polymorphism, event handling, and JavaFX. Gain practical skills through hands-on coding and interactive examples.",3 hours 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3f1612e1b8fa.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-bestpostgres-121629,Практический курс для новичков по SQL и PostgreSQL,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,121629,course,N/A,Программирование баз данных: с СУБД PostgreSQL и языком SQL: теория и практика с разборами ДЗ,22 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d21a9a845c4e.jpg,No rating available,No,Russian
https://www.classcentral.com/classroom/youtube-c-93287,C++,N/A,YouTube,,False,C++,False,0,0,,True,True,93287,course,N/A,"Master C++ programming with this comprehensive guide, covering everything from setup, variables, functions, classes, to advanced topics like smart pointers and libraries.",1 day 12 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dcfbd35cd833.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-introduccion-a-graphql-desde-las-bases-hast-42872,Introducción a GraphQL desde las bases hasta crear APIs,N/A,Udemy,beginner,False,GraphQL,False,0,0,,False,True,42872,course,N/A,Primeros pasos con GraphQL: Lenguaje de manipulación y consulta de datos Open Source para API. Desarrollado por Facebook,10 hours 42 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ce018f96d183.jpg,No rating available,Yes,Spanish
https://www.classcentral.com/course/linkedin-learning-become-a-python-developer-100758,Become a Python Developer,N/A,LinkedIn Learning,,True,Python,False,0,0,,False,False,100758,microcredential,N/A,"Master Python programming from basics to advanced concepts, including object-oriented programming, data structures, and algorithms. Gain practical skills for real-world applications and prepare for technical interviews.",On-Demand,Free Trial Available,9 courses,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d242533c7a5f.jpeg,No rating available,No,English
https://www.classcentral.com/course/udemy-sql-server-para-principiantes-encuentra-un--69044,Sql Server 2019 para Principiantes encuentra un Buen Trabajo,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,69044,course,N/A,Enfocado para quienes quieren aprender Sql Server y prepararse para encontrar un buen trabajo una vez lo terminen,6 hours 54 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d46ce60e2c1d.jpg,No rating available,No,Spanish
https://www.classcentral.com/course/linkedin-learning-advance-your-python-skills-for-data-science-100823,Advance Your Python Skills for Data Science,N/A,LinkedIn Learning,,True,Python,False,0,0,,False,False,100823,microcredential,N/A,"Quickly learn the general programming principles and methods for Python, and then begin applying that knowledge to using Python in data science-related development.",On-Demand,Free Trial Available,5 courses,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a5d0f8ea2996.jpeg,No rating available,No,English
